AMIC Technology; A29040B;TSOP 32 (8x20mm) ;5961;0x0: 0x37, 0x1: 0x86
AMIC Technology; A29040C;DIP 32 ;8130;0x0: 0x37, 0x1: 0x86
AMIC Technology; A29040C;PLCC 32 ;8131;0x0: 0x37, 0x1: 0x86
AMIC Technology; A29040C;TSOP 32 (8x20mm) ;8132;0x0: 0x37, 0x1: 0x86
AMIC Technology; A29160T;SOP 44 ;4001;0x0: 0x37, 0x1: 0x22D2
AMIC Technology; A29160T;TSOP 48 (12x20mm) ;4002;0x0: 0x37, 0x1: 0x22D2
AMIC Technology; A29160U;SOP 44 ;4003;0x0: 0x37, 0x1: 0x22D8
AMIC Technology; A29160U;TSOP 48 (12x20mm) ;4004;0x0: 0x37, 0x1: 0x22D8
AMIC Technology; A29800T;SOP 44 ;4012;0x0: 0x37, 0x1: 0xB30E
AMIC Technology; A29800T;TSOP 48 (12x20mm) ;4013;0x0: 0x37, 0x1: 0xB30E
AMIC Technology; A29800U;SOP 44 ;4010;0x0: 0x37, 0x1: 0xB38F
AMIC Technology; A29800U;TSOP 48 (12x20mm) ;4011;0x0: 0x37, 0x1: 0xB38F
AMIC Technology; A29801T;SOP 44 ;4006;0x0: 0x37, 0x2: 0xD6
AMIC Technology; A29801T;TSOP 48 (12x20mm) ;4007;0x0: 0x37, 0x2: 0xD6
AMIC Technology; A29801U;SOP 44 ;4008;0x0: 0x37, 0x2: 0x58
AMIC Technology; A29801U;TSOP 48 (12x20mm) ;4009;0x0: 0x37, 0x2: 0x58
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5923;0x0: 0x37
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5779;0x0: 0x37
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5923;0x1: 0x9B
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5779;0x1: 0x1A
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5923;0x3: 0x7F
AMIC Technology; A29L008A;TSOP 40 (10x20mm) ;5779;0x3: 0x7F
AMIC Technology; A29L040;DIP 32 ;2434;0x0: 0x37, 0x1: 0x92
AMIC Technology; A29L040;PLCC 32 ;2430;0x0: 0x37, 0x1: 0x92
AMIC Technology; A29L040;TSOP 32 (8x14mm) ;2433;0x0: 0x37, 0x1: 0x92
AMIC Technology; A29L040;TSOP 32 (8x20mm) ;2431;0x0: 0x37, 0x1: 0x92
AMIC Technology; A29L160A;SOP 44 ;5920;0x0: 0x37
AMIC Technology; A29L160A;SOP 44 ;5922;0x0: 0x37
AMIC Technology; A29L160A;SOP 44 ;5920;0x2: 0x49
AMIC Technology; A29L160A;SOP 44 ;5922;0x2: 0xC4
AMIC Technology; A29L160A;SOP 44 ;5920;0x6: 0x7F
AMIC Technology; A29L160A;SOP 44 ;5922;0x6: 0x7F
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5919;0x0: 0x37
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5921;0x0: 0x37
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5919;0x2: 0x49
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5921;0x2: 0xC4
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5919;0x6: 0x7F
AMIC Technology; A29L160A;TSOP 48 (12x20mm) ;5921;0x6: 0x7F
AMIC Technology; A29L320AT;BGA48 (8x6mm) ;6621;0x0: 0x37, 0x2: 0xF6, 0x6: 0x7F
AMIC Technology; A29L320AT;TSOP 48 (12x20mm) ;5924;0x0: 0x37, 0x2: 0xF6, 0x6: 0x7F
AMIC Technology; A29L320AU;BGA48 (8x6mm) ;6656;0x0: 0x37, 0x2: 0xF9, 0x6: 0x7F
AMIC Technology; A29L320AU;TSOP 48 (12x20mm) ;6655;0x0: 0x37, 0x2: 0xF9, 0x6: 0x7F
AMIC Technology; A29L400A;SOP 44 ;5914;0x0: 0x37
AMIC Technology; A29L400A;SOP 44 ;5910;0x0: 0x37
AMIC Technology; A29L400A;SOP 44 ;5914;0x2: 0x34
AMIC Technology; A29L400A;SOP 44 ;5910;0x2: 0xB5
AMIC Technology; A29L400A;SOP 44 ;5914;0x6: 0x7F
AMIC Technology; A29L400A;SOP 44 ;5910;0x6: 0x7F
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5913;0x0: 0x37
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5909;0x0: 0x37
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5913;0x2: 0x34
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5909;0x2: 0xB5
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5913;0x6: 0x7F
AMIC Technology; A29L400A;TSOP 48 (12x20mm) ;5909;0x6: 0x7F
AMIC Technology; A29L800A;SOP 44 ;5916;0x0: 0x37
AMIC Technology; A29L800A;SOP 44 ;5918;0x0: 0x37
AMIC Technology; A29L800A;SOP 44 ;5916;0x2: 0x1A
AMIC Technology; A29L800A;SOP 44 ;5918;0x2: 0x9B
AMIC Technology; A29L800A;SOP 44 ;5916;0x6: 0x7F
AMIC Technology; A29L800A;SOP 44 ;5918;0x6: 0x7F
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5915;0x0: 0x37
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5917;0x0: 0x37
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5915;0x2: 0x1A
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5917;0x2: 0x9B
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5915;0x6: 0x7F
AMIC Technology; A29L800A;TSOP 48 (12x20mm) ;5917;0x6: 0x7F
AMIC Technology; A49LF040T;PLCC 32 ;2472;0x0: 0x37, 0x1: 0x9D
AMIC Technology; A49LF040T;TSOP 32 (8x14mm) ;2473;0x0: 0x37, 0x1: 0x9D
ASD; AE29F1008;DIP 32 ;2886;0x0: 0xDA, 0x1: 0xC1
ASD; AE29F1008;PLCC 32 ;2887;0x0: 0xDA, 0x1: 0xC1
ASD; AE29F2008;DIP 32 ;2883;0x0: 0xDA, 0x1: 0x45
ASD; AE29F2008;PLCC 32 ;2884;0x0: 0xDA, 0x1: 0x45
ASI (Austin Semiconductor Inc.); AS27C010A;DIP 32 ;2590;0x0: 0x97, 0x1: 0xD6
ASI (Austin Semiconductor Inc.); SMJ27C010A;DIP 32 ;2474;0x0: 0x97, 0x1: 0xD6
ASI (Austin Semiconductor Inc.); SMJ27C040;DIP 32 ;2672;0x0: 0x97, 0x1: 0x50
ASI (Austin Semiconductor Inc.); SMJ27C256;DIP 28 ;831;0x0: 0x97, 0x1: 0x4
ASI (Austin Semiconductor Inc.); SMJ27C512;DIP 28 ;2693;0x0: 0x97, 0x1: 0x85
Actrans Systems Inc.; AC39LV020;BGA48 (8x6mm) ;6974;0x0: 0x7F, 0x1: 0xB0
Actrans Systems Inc.; AC39LV020;PLCC 32 ;6973;0x0: 0x7F, 0x1: 0xB0
Actrans Systems Inc.; AC39LV020;TSOP 32 (8x14mm) ;6972;0x0: 0x7F, 0x1: 0xB0
Actrans Systems Inc.; AC39LV040;PLCC 32 ;6971;0x0: 0x7F, 0x1: 0x29
Actrans Systems Inc.; AC39LV040;TSOP 32 (8x14mm) ;6970;0x0: 0x7F, 0x1: 0x29
Actrans Systems Inc.; AC39LV080;BGA48 (8x6mm) ;6969;0x0: 0x7F, 0x1: 0x21
Actrans Systems Inc.; AC39LV080;TSOP 40 (10x20mm) ;6968;0x0: 0x7F, 0x1: 0x21
Alliance Semiconductor Corp.; AS29F200B;SOP 44 ;733;0x0: 0x52, 0x1: 0x57
Alliance Semiconductor Corp.; AS29F200B;TSOP 48 (12x20mm) ;734;0x0: 0x52, 0x1: 0x57
Alliance Semiconductor Corp.; AS29F200T;SOP 44 ;735;0x0: 0x52, 0x1: 0x51
Alliance Semiconductor Corp.; AS29F200T;TSOP 48 (12x20mm) ;736;0x0: 0x52, 0x1: 0x51
Atmel; AT24C01A;DIP 8 ;1775;
Atmel; AT24C01A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1774;
Atmel; AT24C01A;SOIC 8 (150mil/JEDEC) ;1776;
Atmel; AT24C01A;TSSOP 8 (169mil) ;1777;
Atmel; AT24C01A;dBGA2 (8 ball) ;1778;
Atmel; AT24C01B;DIP 8 ;1785;
Atmel; AT24C01B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1784;
Atmel; AT24C01B;SOIC 8 (150mil/JEDEC) ;1786;
Atmel; AT24C01B;TSSOP 8 (169mil) ;1787;
Atmel; AT24C01B;dBGA2 (8 ball) ;1788;
Atmel; AT24C02;DIP 8 ;1780;
Atmel; AT24C02;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1779;
Atmel; AT24C02;SOIC 8 (150mil/JEDEC) ;1781;
Atmel; AT24C02;TSSOP 8 (169mil) ;1782;
Atmel; AT24C02;dBGA2 (8 ball) ;1783;
Atmel; AT24C02A;DIP 8 ;1805;
Atmel; AT24C02A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1804;
Atmel; AT24C02A;SOIC 8 (150mil/JEDEC) ;1806;
Atmel; AT24C02A;TSSOP 8 (169mil) ;1807;
Atmel; AT24C02A;dBGA2 (8 ball) ;1808;
Atmel; AT24C02B;DIP 8 ;1790;
Atmel; AT24C02B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1789;
Atmel; AT24C02B;SOIC 8 (150mil/JEDEC) ;1791;
Atmel; AT24C02B;TSSOP 8 (169mil) ;1792;
Atmel; AT24C02B;dBGA2 (8 ball) ;1793;
Atmel; AT24C04;DIP 8 ;1752;
Atmel; AT24C04;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1751;
Atmel; AT24C04;SOIC 8 (150mil/JEDEC) ;1753;
Atmel; AT24C04;TSSOP 8 (169mil) ;1754;
Atmel; AT24C04;dBGA2 (8 ball) ;1755;
Atmel; AT24C04A;DIP 8 ;58;
Atmel; AT24C04A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1750;
Atmel; AT24C04A;SOIC 8 (150mil/JEDEC) ;297;
Atmel; AT24C04A;TSSOP 8 (169mil) ;1749;
Atmel; AT24C04A;dBGA2 (8 ball) ;298;
Atmel; AT24C04B;DIP 8 ;1795;
Atmel; AT24C04B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1794;
Atmel; AT24C04B;SOIC 8 (150mil/JEDEC) ;1796;
Atmel; AT24C04B;TSSOP 8 (169mil) ;1797;
Atmel; AT24C04B;dBGA2 (8 ball) ;1798;
Atmel; AT24C08;DIP 8 ;1762;
Atmel; AT24C08;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1761;
Atmel; AT24C08;SOIC 8 (150mil/JEDEC) ;1763;
Atmel; AT24C08;TSSOP 8 (169mil) ;1764;
Atmel; AT24C08;dBGA2 (8 ball) ;1765;
Atmel; AT24C08A;DIP 8 ;1757;
Atmel; AT24C08A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1756;
Atmel; AT24C08A;SOIC 8 (150mil/JEDEC) ;1758;
Atmel; AT24C08A;TSSOP 8 (169mil) ;1759;
Atmel; AT24C08A;dBGA2 (8 ball) ;1760;
Atmel; AT24C08B;DIP 8 ;1800;
Atmel; AT24C08B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1799;
Atmel; AT24C08B;SOIC 8 (150mil/JEDEC) ;1801;
Atmel; AT24C08B;TSSOP 8 (169mil) ;1802;
Atmel; AT24C08B;dBGA2 (8 ball) ;1803;
Atmel; AT24C1024;DIP 8 ;5258;
Atmel; AT24C1024;QFN/DFN/MAP/MLP/SON 8 (8x5mm) ;5257;
Atmel; AT24C1024;SOIC 8 (300mil) ;5259;
Atmel; AT24C1024B;DIP 8 ;5248;
Atmel; AT24C1024B;QFN/DFN/MAP/MLP/SON 8 (8x5mm) ;5247;
Atmel; AT24C1024B;SOIC 8 (150mil/JEDEC) ;5804;
Atmel; AT24C1024B;SOIC 8 (200mil/EIAJ) ;5249;
Atmel; AT24C1024B;TSSOP 8 (169mil) ;5251;
Atmel; AT24C1024B-1.8;DIP 8 ;5253;
Atmel; AT24C1024B-1.8;SOIC 8 (150mil/JEDEC) ;5805;
Atmel; AT24C1024B-1.8;SOIC 8 (200mil/EIAJ) ;5254;
Atmel; AT24C1024B-1.8;TSSOP 8 (169mil) ;5256;
Atmel; AT24C1024B-1.8;dBGA2 (8 ball) ;5255;
Atmel; AT24C128;DIP 8 ;1853;
Atmel; AT24C128;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1852;
Atmel; AT24C128;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;1858;
Atmel; AT24C128;SOIC 8 (150mil/JEDEC) ;1854;
Atmel; AT24C128;SOIC 8 (200mil/EIAJ) ;1857;
Atmel; AT24C128;TSSOP 8 (169mil) ;1855;
Atmel; AT24C128;dBGA2 (8 ball) ;1856;
Atmel; AT24C128B;DIP 8 ;1868;
Atmel; AT24C128B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1866;
Atmel; AT24C128B;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;1867;
Atmel; AT24C128B;SOIC 8 (150mil/JEDEC) ;1869;
Atmel; AT24C128B;TSSOP 8 (169mil) ;1871;
Atmel; AT24C128B;dBGA2 (8 ball) ;1872;
Atmel; AT24C128C;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;5743;
Atmel; AT24C128C;QFN/DFN/MAP/MLP/SON 8 (4x4mm) ;5744;
Atmel; AT24C128C;SOIC 8 (150mil/JEDEC) ;5746;
Atmel; AT24C128C;TSSOP 8 (169mil) ;5747;
Atmel; AT24C128C;dBGA2 (8 ball) ;5748;
Atmel; AT24C164;DIP 8 ;397;
Atmel; AT24C164;SOIC 8 (150mil/JEDEC) ;398;
Atmel; AT24C16A;DIP 8 ;1770;
Atmel; AT24C16A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1769;
Atmel; AT24C16A;SOIC 8 (150mil/JEDEC) ;1771;
Atmel; AT24C16A;TSSOP 8 (169mil) ;1772;
Atmel; AT24C16A;dBGA2 (8 ball) ;1773;
Atmel; AT24C16B;DIP 8 ;1810;
Atmel; AT24C16B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1809;
Atmel; AT24C16B;SOIC 8 (150mil/JEDEC) ;1811;
Atmel; AT24C16B;SOT 23-5 ;5768;
Atmel; AT24C16B;TSSOP 8 (169mil) ;1812;
Atmel; AT24C16B;dBGA2 (8 ball) ;1813;
Atmel; AT24C16C;DIP 8 ;5763;
Atmel; AT24C16C;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;5769;
Atmel; AT24C16C;SOIC 8 (150mil/JEDEC) ;5764;
Atmel; AT24C16C;SOT 23-5 ;5767;
Atmel; AT24C16C;TSSOP 8 (169mil) ;5765;
Atmel; AT24C16C;XDFN 8 (1.8x2.2mm) ;5762;
Atmel; AT24C16C;dBGA2 (8 ball) ;5766;
Atmel; AT24C256;DIP 8 ;1861;
Atmel; AT24C256;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1859;
Atmel; AT24C256;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;1860;
Atmel; AT24C256;SOIC 8 (150mil/JEDEC) ;1862;
Atmel; AT24C256;SOIC 8 (200mil/EIAJ) ;1863;
Atmel; AT24C256;TSSOP 8 (169mil) ;1864;
Atmel; AT24C256;dBGA2 (8 ball) ;1865;
Atmel; AT24C256B;DIP 8 ;1875;
Atmel; AT24C256B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1873;
Atmel; AT24C256B;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;1874;
Atmel; AT24C256B;SOIC 8 (150mil/JEDEC) ;1876;
Atmel; AT24C256B;SOIC 8 (200mil/EIAJ) ;1877;
Atmel; AT24C256B;TSSOP 8 (169mil) ;1878;
Atmel; AT24C256B;dBGA2 (8 ball) ;1879;
Atmel; AT24C32;DIP 8 ;393;
Atmel; AT24C32;SOIC 8 (150mil/JEDEC) ;394;
Atmel; AT24C32;SOIC 8 (200mil/EIAJ) ;395;
Atmel; AT24C32;TSSOP 8 (169mil) ;396;
Atmel; AT24C32A;DIP 8 ;1818;
Atmel; AT24C32A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1823;
Atmel; AT24C32A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1822;
Atmel; AT24C32A;SOIC 8 (150mil/JEDEC) ;1819;
Atmel; AT24C32A;SOIC 8 (200mil/EIAJ) ;1820;
Atmel; AT24C32A;TSSOP 8 (169mil) ;1821;
Atmel; AT24C32C;DIP 8 ;1837;
Atmel; AT24C32C;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1836;
Atmel; AT24C32C;SOIC 8 (150mil/JEDEC) ;1838;
Atmel; AT24C32C;TSSOP 8 (169mil) ;1839;
Atmel; AT24C32C;dBGA2 (8 ball) ;1840;
Atmel; AT24C32D;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;5572;
Atmel; AT24C32D;SOIC 8 (150mil/JEDEC) ;5574;
Atmel; AT24C32D;SOT 23-5 ;5573;
Atmel; AT24C32D;TSSOP 8 (169mil) ;5575;
Atmel; AT24C32D;XDFN 8 (1.8x2.2mm) ;5578;
Atmel; AT24C32D;dBGA2 (8 ball) ;5577;
Atmel; AT24C512;DIP 8 ;2565;
Atmel; AT24C512;QFN/DFN/MAP/MLP/SON 8 (8x5mm) ;2564;
Atmel; AT24C512;SOIC 8 (300mil) ;2566;
Atmel; AT24C512;dBGA2 (8 ball) ;2567;
Atmel; AT24C512-1.8;DIP 8 ;2559;
Atmel; AT24C512-1.8;QFN/DFN/MAP/MLP/SON 8 (8x5mm) ;2558;
Atmel; AT24C512-1.8;SOIC 8 (300mil) ;2560;
Atmel; AT24C512-1.8;dBGA2 (8 ball) ;2563;
Atmel; AT24C512C;QFN/DFN/MAP/MLP/SON 8 (8x5mm) ;5770;
Atmel; AT24C512C;SOIC 8 (150mil/JEDEC) ;5774;
Atmel; AT24C512C;SOIC 8 (200mil/EIAJ) ;5772;
Atmel; AT24C512C;TSSOP 8 (169mil) ;5771;
Atmel; AT24C512C;dBGA2 (8 ball) ;5773;
Atmel; AT24C64;DIP 8 ;389;
Atmel; AT24C64;SOIC 8 (150mil/JEDEC) ;390;
Atmel; AT24C64;SOIC 8 (200mil/EIAJ) ;392;
Atmel; AT24C64;TSSOP 8 (169mil) ;391;
Atmel; AT24C64A;DIP 8 ;1826;
Atmel; AT24C64A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1824;
Atmel; AT24C64A;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1825;
Atmel; AT24C64A;SOIC 8 (150mil/JEDEC) ;1827;
Atmel; AT24C64A;SOIC 8 (200mil/EIAJ) ;1828;
Atmel; AT24C64A;TSSOP 8 (169mil) ;1829;
Atmel; AT24C64B;DIP 8 ;1848;
Atmel; AT24C64B;SOIC 8 (150mil/JEDEC) ;1849;
Atmel; AT24C64B;TSSOP 8 (169mil) ;1851;
Atmel; AT24C64C;DIP 8 ;1842;
Atmel; AT24C64C;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;1841;
Atmel; AT24C64C;SOIC 8 (150mil/JEDEC) ;1843;
Atmel; AT24C64C;TSSOP 8 (169mil) ;1844;
Atmel; AT24C64C;dBGA2 (8 ball) ;1845;
Atmel; AT24C64D;SOIC 8 (150mil/JEDEC) ;7516;
Atmel; AT24C64D;TSSOP 8 (169mil) ;7517;
Atmel; AT24HC02B;DIP 8 ;5580;
Atmel; AT24HC02B;QFN/DFN/MAP/MLP/SON 8 (5x3mm) ;5579;
Atmel; AT24HC02B;SOIC 8 (150mil/JEDEC) ;5581;
Atmel; AT24HC02B;TSSOP 8 (169mil) ;5582;
Atmel; AT24RF08C;SOIC 8 (150mil/JEDEC) ;7120;
Atmel; AT25010A;DIP 8 ;1677;
Atmel; AT25010A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1676;
Atmel; AT25010A;SOIC 8 (150mil/JEDEC) ;1679;
Atmel; AT25010A;TSSOP 8 (169mil) ;1680;
Atmel; AT25010B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4184;
Atmel; AT25010B;SOIC 8 (150mil/JEDEC) ;4186;
Atmel; AT25010B;TSSOP 8 (169mil) ;4187;
Atmel; AT25010B;XDFN 8 (1.8x2.2mm) ;4188;
Atmel; AT25010B;dBGA2 (8 ball) ;4185;
Atmel; AT25020A;DIP 8 ;1682;
Atmel; AT25020A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1681;
Atmel; AT25020A;SOIC 8 (150mil/JEDEC) ;1683;
Atmel; AT25020A;TSSOP 8 (169mil) ;1684;
Atmel; AT25020B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4189;
Atmel; AT25020B;SOIC 8 (150mil/JEDEC) ;4191;
Atmel; AT25020B;TSSOP 8 (169mil) ;4192;
Atmel; AT25020B;XDFN 8 (1.8x2.2mm) ;4193;
Atmel; AT25020B;dBGA2 (8 ball) ;4190;
Atmel; AT25040A;DIP 8 ;1686;
Atmel; AT25040A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1685;
Atmel; AT25040A;SOIC 8 (150mil/JEDEC) ;1687;
Atmel; AT25040A;TSSOP 8 (169mil) ;1688;
Atmel; AT25040B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4194;
Atmel; AT25040B;SOIC 8 (150mil/JEDEC) ;4196;
Atmel; AT25040B;TSSOP 8 (169mil) ;4197;
Atmel; AT25040B;XDFN 8 (1.8x2.2mm) ;4198;
Atmel; AT25040B;dBGA2 (8 ball) ;4195;
Atmel; AT25080;DIP 8 ;1689;
Atmel; AT25080;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1690;
Atmel; AT25080;SOIC 8 (150mil/JEDEC) ;1691;
Atmel; AT25080;TSSOP 8 (169mil) ;1692;
Atmel; AT25080A;DIP 8 ;1689;
Atmel; AT25080A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1690;
Atmel; AT25080A;SOIC 8 (150mil/JEDEC) ;1691;
Atmel; AT25080A;TSSOP 8 (169mil) ;1692;
Atmel; AT25080B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4199;
Atmel; AT25080B;SOIC 8 (150mil/JEDEC) ;4201;
Atmel; AT25080B;TSSOP 8 (169mil) ;4202;
Atmel; AT25080B;XDFN 8 (1.8x2.2mm) ;4203;
Atmel; AT25080B;dBGA2 (8 ball) ;4200;
Atmel; AT25128B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4180;
Atmel; AT25128B;SOIC 8 (150mil/JEDEC) ;4182;
Atmel; AT25128B;TSSOP 8 (169mil) ;4183;
Atmel; AT25128B;dBGA2 (8 ball) ;4181;
Atmel; AT25160A;DIP 8 ;1694;
Atmel; AT25160A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1693;
Atmel; AT25160A;SOIC 8 (150mil/JEDEC) ;1695;
Atmel; AT25160A;TSSOP 8 (169mil) ;1696;
Atmel; AT25160B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4204;
Atmel; AT25160B;SOIC 8 (150mil/JEDEC) ;4206;
Atmel; AT25160B;TSSOP 8 (169mil) ;4207;
Atmel; AT25160B;XDFN 8 (1.8x2.2mm) ;4208;
Atmel; AT25160B;dBGA2 (8 ball) ;4205;
Atmel; AT25256B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4209;
Atmel; AT25256B;SOIC 8 (150mil/JEDEC) ;4211;
Atmel; AT25256B;TSSOP 8 (169mil) ;4212;
Atmel; AT25256B;dBGA2 (8 ball) ;4210;
Atmel; AT25320A;DIP 8 ;1698;
Atmel; AT25320A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1697;
Atmel; AT25320A;SOIC 8 (150mil/JEDEC) ;1699;
Atmel; AT25320A;TSSOP 8 (169mil) ;1700;
Atmel; AT25320B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4213;
Atmel; AT25320B;SOIC 8 (150mil/JEDEC) ;4215;
Atmel; AT25320B;TSSOP 8 (169mil) ;4216;
Atmel; AT25320B;XDFN 8 (1.8x2.2mm) ;4217;
Atmel; AT25320B;dBGA2 (8 ball) ;4214;
Atmel; AT25512;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;4223;
Atmel; AT25512;SOIC 8 (150mil/JEDEC) ;4225;
Atmel; AT25512;TSSOP 8 (169mil) ;4226;
Atmel; AT25640A;DIP 8 ;1702;
Atmel; AT25640A;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;1701;
Atmel; AT25640A;SOIC 8 (150mil/JEDEC) ;1703;
Atmel; AT25640A;TSSOP 8 (169mil) ;1704;
Atmel; AT25640B;QFN/DFN/MAP/MLP/SON 8 (2x3mm) ;4218;
Atmel; AT25640B;SOIC 8 (150mil/JEDEC) ;4220;
Atmel; AT25640B;TSSOP 8 (169mil) ;4221;
Atmel; AT25640B;XDFN 8 (1.8x2.2mm) ;4222;
Atmel; AT25640B;dBGA2 (8 ball) ;4219;
Atmel; AT25DF021;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;4113;0x0: 0x1F, 0x1: 0x43, 0x2: 0x0
Atmel; AT25DF021;SOIC 8 (150mil/JEDEC) ;4114;0x0: 0x1F, 0x1: 0x43, 0x2: 0x0
Atmel; AT25DF041A;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;7311;0x0: 0x1F, 0x1: 0x44, 0x2: 0x1, 0x3: 0x0
Atmel; AT25DF041A;SOIC 8 (150mil/JEDEC) ;7312;0x0: 0x1F, 0x1: 0x44, 0x2: 0x1, 0x3: 0x0
Atmel; AT25DF041A;SOIC 8 (200mil/EIAJ) ;7313;0x0: 0x1F, 0x1: 0x44, 0x2: 0x1, 0x3: 0x0
Atmel; AT25DF081;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;4119;0x0: 0x1F, 0x1: 0x45, 0x2: 0x2, 0x3: 0x0
Atmel; AT25DF081;SOIC 8 (150mil/JEDEC) ;4120;0x0: 0x1F, 0x1: 0x45, 0x2: 0x2, 0x3: 0x0
Atmel; AT25DF161(R1);QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;4122;0x0: 0x1F, 0x1: 0x46, 0x2: 0x0, 0x3: 0x0
Atmel; AT25DF161(R1);SOIC 8 (150mil/JEDEC) ;4124;0x0: 0x1F, 0x1: 0x46, 0x2: 0x0, 0x3: 0x0
Atmel; AT25DF161(R2);QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;7069;0x0: 0x1F, 0x1: 0x46, 0x2: 0x2, 0x3: 0x0
Atmel; AT25DF161(R2);SOIC 8 (150mil/JEDEC) ;7071;0x0: 0x1F, 0x1: 0x46, 0x2: 0x2, 0x3: 0x0
Atmel; AT25DF161(R2);SOIC 8 (200mil/EIAJ) ;7070;0x0: 0x1F, 0x1: 0x46, 0x2: 0x2, 0x3: 0x0
Atmel; AT25DF321A;QFN/DFN/MAP/MLP/SON 8 (6x5mm) ;4110;0x0: 0x1F, 0x1: 0x47, 0x2: 0x1
Atmel; AT25DF321A;SOIC 8 (200mil/EIAJ) ;4111;0x0: 0x1F, 0x1: 0x47, 0x2: 0x1
Atmel; AT25DF641;QFN/DFN/MAP/MLP/SON 8 (8x6mm) ;4125;0x0: 0x1F, 0x1: 0x48, 0x2: 0x0, 0x3: 0x0
Atmel; AT25DF641;SOIC 16 (300mil) ;4126;0x0: 0x1F, 0x1: 0x48, 0x2: 0x0, 0x3: 0x0
